artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Kiesza,Hideaway,Hideaway,5Lyw6U1IpYmKQ0kAOadOj3,0.861,0.608,7,-6.976,0,0.0504,0.012,0.0671,0.181,122.959,251960,4
Cold War Kids,Robbers & Cowards,Hang Me Up to Dry,0CILKPMt12CBXBJYksxUai,0.508,0.921,11,-2.807,0,0.0314,0.00118,0.499,0.635,92.457,218787,4
Bill Withers,Lean on Me: The Best of Bill Withers,Lovely Day,0ACACkoHUwgfgY5CxVIL4N,0.694,0.565,9,-12.583,1,0.0345,0.000172,0.0806,0.692,97.938,255067,4
Various Artists,HELP,Fade Away,1ZCVlLLvuRzhXkTOPce8NH,0.565,0.592,2,-9.962,1,0.0336,4.50E-05,0.159,0.319,124.098,251160,4
Franz Ferdinand,Tonight: Franz Ferdinand,No You Girls,37CBHPCzV1rizPrxRUyR72,0.679,0.909,2,-4.129,0,0.0297,3.27E-05,0.139,0.899,104.781,220453,4
Ice Cube,The Predator,It Was A Good Day,2qOm7ukLyHUXWyR4ZWLwxA,0.798,0.744,7,-5.328,0,0.136,0.000106,0.292,0.794,82.356,260000,4
Har Mar Superstar,Bye Bye 17,Restless Leg,0GiUtOB9YLatW5rw3ANzTA,0.654,0.964,7,-4.587,1,0.0385,0.0223,0.0851,0.618,100.019,216442,4
Gavin DeGraw,Chariot - Stripped,Chariot,08kTO4EW0jb07zNsCNM83w,0.281,0.779,7,-5.104,1,0.0514,0,0.37,0.344,167.172,239173,4
The Fratellis,Costello Music,Whistle For The Choir,3jp7Ryj1sX3riA7NQaVlLd,0.599,0.691,4,-4.571,1,0.0301,0,0.0835,0.729,131.578,215853,4
The White Stripes,Elephant,Seven Nation Army,3ctoHckjyd13eBi2IDw2Ip,0.75,0.462,0,-7.664,1,0.0779,0.545,0.307,0.309,123.865,231800,4
Wilco,Yankee Hotel Foxtrot,"Jesus, Etc.",4wd09wCccmxUB7XVJp0RNn,0.756,0.28,5,-14.27,1,0.0296,0.00033,0.414,0.695,109.413,231000,4
The Doobie Brothers,Best of The Doobies,Listen to the Music,2fja4gHzPsIXiK4bMeU0hN,0.643,0.526,1,-15.147,0,0.0349,4.21E-06,0.069,0.881,105.922,227173,4
The Fratellis,Costello Music,Vince The Loveable Stoner,7HxSyRpQ4dP5OV9FVypDAh,0.383,0.908,7,-4.198,1,0.0507,0,0.124,0.621,167.629,192667,4
Daryl Hall & John Oates,The Essential Daryl Hall & John Oates,Private Eyes,6MT2voYmjlstKrGgE0q3Mg,0.852,0.926,9,-7.368,0,0.0431,0.000395,0.0953,0.841,120.827,217200,4
Gorillaz,The Now Now,Souk Eye,4fjzDf54eBNOlW45mNe14U,0.64,0.853,2,-7.996,0,0.031,0.711,0.156,0.829,124.122,274760,4
Wallows,Nothing Happens,Only Friend,5q6Ue2SuMhMBxFPDP2VWXm,0.295,0.835,4,-5.184,1,0.0413,0.913,0.342,0.0835,153.914,181600,4
Tom Grennan,Amen,Amen,4NxrAZwdMG9pThRYql6MfF,0.694,0.521,7,-5.698,1,0.0525,0,0.14,0.523,77.852,179904,4
The Clockworks,Enough is Never Enough,Enough is Never Enough,6H8z0N7iCbaYQUkb8yrI8r,0.498,0.829,10,-6.997,0,0.0456,0.0394,0.186,0.952,163.233,167180,4
THE S.L.P.,Nobody Else,Nobody Else,2ScgD1ijVf212etBZAuFvJ,0.61,0.784,0,-5.951,1,0.0377,0.00162,0.132,0.369,109.964,250307,4
Rancid,...And Out Come The Wolves,Ruby Soho,1pNlZQeoPnlxqf1Mjgm0H2,0.505,0.938,7,-5.381,1,0.0432,0.00218,0.177,0.961,161.842,157533,4
L7,Bricks Are Heavy,Pretend We're Dead,3z5ggGtcs4t8pizW521gW9,0.569,0.789,4,-8.559,1,0.0309,0.642,0.0811,0.911,115.152,235093,4
Misfits,The Misfits Box Set,Hybrid Moments - C.I. Recording 1978,7ap5NaoYRB6TJdrhX5Fej8,0.17,0.81,2,-9.339,1,0.0521,0.0445,0.104,0.547,193.791,102267,4
The Stooges,The Stooges,I Wanna Be Your Dog - 2019 Remaster,79MMMdYL00iwKVHBSAUkLY,0.523,0.941,4,-4.444,0,0.0377,0.148,0.106,0.145,120.67,192324,4
Misfits,Collection,Skulls,3n75gL3WU5tAwwAgssRI9j,0.469,0.852,2,-10.821,1,0.0446,2.68E-06,0.474,0.344,113.616,118960,4
Drake,Views,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,0.891,0.628,2,-7.863,1,0.0551,0.00019,0.0504,0.552,134.966,267067,4
Bon Iver,Bon Iver,Holocene,05lBuZWQ2OhQuzoCSIkvUF,0.379,0.306,1,-14.446,1,0.0305,0.323,0.123,0.157,147.902,336613,4
Skylights,Darkness Falls,Darkness Falls,6n65pBfYNFklTJhbTEMimN,0.437,0.823,1,-4.603,0,0.028,3.94E-06,0.078,0.287,91.969,234000,4
MEDUZA,Lose Control,Lose Control,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,10,-8.659,0,0.0415,0,0.14,0.529,123.935,168387,4
Doves,The Universal Want,Broken Eyes,1iZCGwEASICO2JiP37Sa5r,0.468,0.905,4,-3.643,0,0.0355,3.68E-05,0.238,0.504,132.017,255133,4
The Lathums,I Know That Much,I Know That Much,15rI6JkcfGTp2S1yyh2E9y,0.532,0.816,11,-5.807,0,0.0349,0.000194,0.291,0.267,134.044,200907,4
Sports Team,Here's The Thing,Here's The Thing,6Gw4zFKvkDsyFIGR62mm29,0.395,0.962,7,-2.662,1,0.183,0,0.339,0.523,171.96,175093,4
The Decemberists,The Crane Wife,Sons & Daughters,4JiQ35RYSr7Kk2E3z8ozRd,0.337,0.557,2,-8.507,1,0.0313,0,0.288,0.212,115.168,313640,4
Annie Lennox,Diva,Walking on Broken Glass,4CcSw8wQAHYf4XNckayPoc,0.749,0.562,0,-8.45,1,0.0281,1.10E-06,0.105,0.807,115.008,253296,4
Dominic Fike,"Don't Forget About Me, Demos",3 Nights,1tNJrcVe6gwLEiZCtprs1u,0.815,0.518,7,-6.594,0,0.0897,0,0.104,0.877,151.891,177667,4
Dominic Fike,Phone Numbers,Phone Numbers,3f9Mzvd3URfbbIJBX4pz9Z,0.884,0.539,1,-6.389,0,0.208,0,0.0805,0.776,85.008,146827,4
A$AP Rocky,LONG.LIVE.A$AP (Deluxe Version),"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",4X5f3vT8MRuXF68pfjNte5,0.853,0.693,1,-6.87,1,0.275,0,0.11,0.662,95.967,233787,4
Sticky Fingers,Caress Your Soul,How To Fly,3jAoLij05OiNndX2XlSRdS,0.676,0.645,8,-9.335,0,0.0992,0.00172,0.106,0.537,151.058,202187,4
Sticky Fingers,Yours To Keep,Yours To Keep,5L5jJxKnOMzu2EJ8IkJN3o,0.653,0.563,6,-6.295,1,0.0443,0,0.0838,0.175,107.042,255965,4
Jack Johnson,In Between Dreams,Banana Pancakes,0BgbobvykXxEvxo2HhCuvM,0.814,0.373,7,-8.017,1,0.116,1.70E-05,0.0931,0.632,114.548,191907,4
Dermot Kennedy,Without Fear,Giants,43CHdbHYdcbUWP10UFKyZ7,0.572,0.833,8,-5.291,0,0.0754,5.77E-05,0.129,0.588,158.104,177173,4
Kendrick Lamar,DAMN.,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,1,-6.638,0,0.102,5.39E-05,0.0958,0.421,150.011,177000,4
The Undertones,The Anthology,Jimmy Jimmy,15YK9lTIFJzkoWAymNxixa,0.411,0.84,9,-6.513,1,0.0424,1.94E-05,0.0774,0.616,160.008,164467,4
The Vapors,Together,Crazy,3AGqMPcZnW1KP3Er9UbIda,0.548,0.651,1,-7.09,1,0.0579,6.85E-06,0.119,0.812,164.076,219853,4
John Lennon,GIMME SOME TRUTH. (Deluxe),Instant Karma! (We All Shine On) - Ultimate Mix,14yws39qBiZig9vh3LiqHR,0.621,0.948,9,-6.416,1,0.102,0.000568,0.393,0.495,119.86,202200,4
Various Artists,Stranger Things (Soundtrack from the Netflix Original Series),Hazy Shade of Winter,1JjJkeyqfaIqtwegVWSyx8,0.47,0.849,5,-7.08,0,0.0568,0,0.213,0.425,75.073,165013,4
Various Artists,Stranger Things (Soundtrack from the Netflix Original Series),Nocturnal Me,6qcv0k6UrSaMjfcP2j60wc,0.499,0.614,9,-9.67,0,0.0274,0.000323,0.131,0.598,85.228,295333,4
Bob Seger,Stranger In Town,Old Time Rock & Roll,5EOoMWIB9iK4ZpcSex9Ec7,0.714,0.937,6,-2.947,1,0.0399,0,0.0731,0.964,124.13,194147,4
Ted Nugent,Great Gonzos! The Best Of Ted Nugent,Wango Tango,2l6HrprjoJwGkzebFCTCkK,0.494,0.939,2,-6.889,1,0.296,0.000546,0.708,0.552,171.233,289307,4
Corey Hart,Boy In The Box,Never Surrender,5U5p472hgeXUKvh0d8RL4K,0.552,0.538,2,-11.085,1,0.0344,0,0.202,0.401,104.131,295000,4
The Weeknd,After Hours,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,9.54E-05,0.0897,0.334,171.005,200040,4
The Weeknd,Beauty Behind The Madness,The Hills,7fBv7CLKzipRk6EC6TWHOB,0.585,0.564,0,-7.063,0,0.0515,0,0.135,0.137,113.003,242253,4
The Weeknd,Starboy,Starboy,7MXVkk9YMctZqd1Srtv4MB,0.679,0.587,7,-7.015,1,0.276,6.35E-06,0.137,0.486,186.003,230453,4
Sea Girls,All I Want To Hear You Say,All I Want To Hear You Say,7BZWTu4Pv77TxGmmsQaSXN,0.546,0.813,1,-6.833,0,0.0519,0,0.265,0.539,123.937,190693,4
Sea Girls,Call Me Out,Call Me Out,6MLO0mKNsJ6opIC31CchnM,0.447,0.885,9,-5.245,1,0.0657,0.00138,0.152,0.731,155.968,235000,4
Sea Girls,Open Up Your Head,Do You Really Wanna Know?,0Ygr5QxHAXRKRNdObbaSjU,0.661,0.658,4,-5.859,1,0.0402,0,0.862,0.813,119.978,178600,4
Sea Girls,Open Up Your Head,Ready For More,2bfaUWnKM0rhYxsvKt6pma,0.481,0.856,1,-5.733,1,0.0331,2.26E-05,0.275,0.564,97.515,207373,4
Sea Girls,Open Up Your Head,Damage Done,5LidmoM4OCnR3ig24zymUv,0.484,0.851,10,-6.08,1,0.047,0,0.0769,0.323,138.001,226080,4
Sea Girls,Open Up Your Head,Transplant,1Z1gV6g7qRligFlJ2Z7bYq,0.535,0.822,2,-5.199,1,0.0374,1.96E-05,0.167,0.357,119.1,211840,4
Blossoms,Foolish Loving Spaces (Deluxe Edition),Your Girlfriend,3tzU46wNOVaFiYRNtNYY66,0.67,0.87,2,-4.825,1,0.0356,3.01E-06,0.101,0.902,120.011,161293,4
Blossoms,Blossoms,Honey Sweet,4D2rEIyYw0meeh8AOXqfxK,0.572,0.713,4,-6.146,0,0.0368,0.0033,0.34,0.608,109.99,215647,4
Blossoms,Foolish Loving Spaces (Deluxe Edition),The Keeper,1xOWh6DaC14C1ExiPdYv8b,0.508,0.631,2,-6.479,1,0.0273,0.0093,0.244,0.284,106.038,203267,4
Blossoms,Foolish Loving Spaces (Deluxe Edition),If You Think This Is Real Life,3KKQjASscH694GFz75fXzD,0.716,0.856,9,-5.962,1,0.0391,0,0.0881,0.614,111.021,171427,4
Paul Weller,Stanley Road,Broken Stones,4MoA4ktCpt7w59Wnk0V38H,0.913,0.292,10,-15.1,1,0.0742,0.00208,0.13,0.962,111.601,196867,4
Athlete,Vehicles & Animals,El Salvador,1b2k0jS2ct7PdLxAYxtUUu,0.657,0.779,2,-4.378,1,0.0781,0,0.229,0.591,148.188,205680,4
The Rolling Stones,December’s Children (And Everybody’s),Get Off Of My Cloud - Mono Version,263Iuyk08ks1v6FIudUIGD,0.579,0.877,4,-8.83,1,0.0488,0.571,0.0656,0.9,126.336,175080,4
T. Rex,Get It On: The Collection,Ride A White Swan,4JzqDlNhjxxZ3oQcfXhS6q,0.317,0.455,1,-7.647,1,0.0341,0.0131,0.0938,0.83,147.557,131987,4
Reverend And The Makers,A French Kiss in the Chaos,Silence Is Talking,32MFubqCtIWhOgwkjQzp8u,0.419,0.957,6,-4.354,1,0.058,0.86,0.11,0.231,127.007,340533,4
The Stranglers,Rattus Norvegicus,Peaches - 1996 Remaster,71Y7sPJm0DpCix0fHaAlhI,0.567,0.576,10,-9.718,0,0.0634,0.00895,0.0677,0.963,71.306,245493,4
Primal Scream,Riot City Blues (Expanded Edition),Dolls,3aYTfHRNmYMZTcYJe5DoEg,0.489,0.938,9,-2.415,1,0.108,0,0.327,0.566,138.128,238947,4
The Automatic Automatic,Monster,Monster,1DGyRcg2ImFsGvVFL1jZMQ,0.536,0.868,4,-5.22,0,0.0301,4.77E-06,0.196,0.569,141.471,220947,4
Beady Eye,"Different Gear, Still Speeding",The Roller,7fhBLueOkvmTi4EW7tdK23,0.487,0.916,6,-2.174,0,0.0396,0.493,0.327,0.622,115.94,214970,4
The House of Love,House Of Love,Shine On,0jPprFhDpOfkK3AmgYUCKg,0.455,0.763,9,-9.651,0,0.0365,0.00107,0.372,0.289,136.141,240067,4
Paolo Nutini,Sunny Side Up,Pencil Full of Lead,3TkMsJZVZkYSsGtwkXx6br,0.735,0.767,7,-6.536,1,0.116,0,0.146,0.833,106.132,146733,4
Fun Lovin' Criminals,Come Find Yourself,Scooby Snacks,0AwxXvGoYpioYfJeafgvTD,0.76,0.577,2,-7.899,1,0.0339,0.0306,0.0745,0.293,104.61,184000,4
Death In Vegas,Edgar Card Sampler,Scorpio Rising,4YT8Dv0NNyWgqsMYbyHuA8,0.364,0.804,7,-5.608,1,0.0289,0,0.0781,0.581,166.18,337867,4
Eddie & The Hot Rods,Do Anything You Wanna Do,Do Anything You Wanna Do - Edit,6ADycVmz83jRc94zywavFm,0.36,0.812,4,-7.487,1,0.0546,0.0502,0.0703,0.685,149.287,244053,4
Super Furry Animals,Phantom Power,Golden Retriever,7JzlGmut2XLe3HHQPD56Wr,0.521,0.782,2,-4.942,1,0.0349,0.0102,0.106,0.641,126.254,145760,4
Slaves,Are You Satisfied?,The Hunter,0HFb9ouBk4UmuYT6gvvElo,0.472,0.918,5,-2.467,0,0.0707,0,0.105,0.388,122.208,180573,4
Slaves,Are You Satisfied?,Cheer Up London,6YwYfxEFDUZZ1xX5vlBYmF,0.627,0.861,1,-1.856,1,0.0509,0,0.0312,0.623,122.133,153267,4
Slaves,Are You Satisfied?,Sockets,0SEZ6l1pFYIRO1EFYoDEkc,0.16,0.988,4,-0.375,1,0.165,0,0.159,0.151,193.389,206280,4
Frank Carter & The Rattlesnakes,End of Suffering,Crowbar,11OQwJRPEopeGHhptMx4IW,0.487,0.639,10,-6.223,1,0.0517,2.53E-05,0.246,0.799,119.929,142947,4
Frank Carter & The Rattlesnakes,Modern Ruin,Lullaby,7ASF3rcQSjd8bK9jmSTC2d,0.156,0.849,3,-5.5,0,0.0664,0.554,0.0793,0.571,186.164,194973,3
Gallows,Orchestra Of Wolves (new version),In the Belly of a Shark,0khj70h8pejNRukEhOn86O,0.28,0.998,7,-2.153,1,0.135,0.51,0.325,0.149,104.335,161866,4
Babyshambles,Spit It Out!,Spit It Out!,2ZYKXq7sjdl2JbMpk6SXnI,0.459,0.884,4,-3.462,0,0.0656,8.05E-05,0.237,0.712,115.793,120951,4
Badly Drawn Boy,Banana Skin Shoes,Is This a Dream?,4PdTXEHMSUBksiWURQ4QRL,0.557,0.87,7,-5.253,1,0.027,0.00018,0.377,0.512,114.008,248680,4
The Go-Go's,Club Zero,Club Zero,4ATTdG8nA80CCgihw7slUO,0.402,0.821,7,-10.185,1,0.0341,0.32,0.113,0.713,75.512,180069,4
Bob Mould,Blue Hearts,American Crisis,0QLpiZJHKHjx9YPQqod9Qy,0.21,0.934,4,-5.332,1,0.0748,0.781,0.267,0.1,176.221,148956,4
The Jayhawks,Xoxo,This Forgotten Town,5E5v9Z7WfTiElj2DxxcnQy,0.422,0.607,7,-6.38,1,0.0295,0.0541,0.0983,0.504,80.047,226631,4
HAIM,Women In Music Pt. III,The Steps,3UAAH2Jc1Fjr3HGaLyaZZE,0.703,0.714,2,-4.967,1,0.0316,1.65E-06,0.0849,0.62,116.724,247600,4
The Electric Soft Parade,Stages,Left Behind,6EWQwSZsTZCx0SkotBW6c0,0.395,0.703,3,-5.544,1,0.0322,0.797,0.209,0.237,99.992,464000,4
James,James: The Best Of,Laid,3PJqVKBvamWgzODoRwqZGm,0.488,0.968,0,-5.705,1,0.0375,0.000124,0.148,0.584,116.223,156867,4
Athlete,Tourist,Wires,2ZeJRaisaFv5MpXViiQilq,0.501,0.565,3,-6.596,0,0.0285,0.000352,0.185,0.469,134.504,260707,4
Mario Lanza,Christmas With Mario Lanza,I'll Walk With God,5OSU8sCbOMriRKNEUjPIfi,0.249,0.373,10,-6.4,1,0.0299,0.00045,0.143,0.113,83.952,173813,3
The Reytons,Red Smoke,Red Smoke,1FQvepTcu752oQgf6FYgRW,0.54,0.84,6,-4.567,0,0.0557,1.97E-06,0.159,0.688,140.006,176200,4
The Reytons,Jealous Type,Jealous Type,67m6cqYE1q1xCgbluP7t5j,0.497,0.902,9,-5.006,0,0.0418,9.48E-05,0.136,0.627,135.115,201187,4
The Reytons,Shoebox,Shoebox,63GHFaHgKUNBYo2QhCk2hf,0.527,0.789,4,-5.286,0,0.0336,1.02E-06,0.175,0.195,140.031,183280,4
Damien Rice,O,Cannonball,0knqVSsgD7C8yu5yNmQFbA,0.642,0.284,1,-15.317,1,0.0326,0.000234,0.113,0.439,147.874,310000,4
Jackson Browne,For Everyman,These Days,2dcoDVcOc9hGPbtZFtpcw3,0.472,0.357,5,-11.333,1,0.0284,0.00363,0.114,0.28,138.212,284840,4
The Cranberries,Something Else,Linger - Acoustic Version,4oGuHZ966kmCmt3DRVxjXw,0.417,0.535,7,-8.619,1,0.0264,0.000154,0.125,0.0774,92.069,295867,4
Vance Joy,Dream Your Life Away (Special Edition),Riptide,3JvrhDOgAt6p7K8mDyZwRd,0.484,0.731,1,-6.694,1,0.0379,0,0.151,0.51,101.654,204280,4
Foo Fighters,Greatest Hits,Everlong - Acoustic Version,3QmesrvdbPjwf7i40nht1D,0.643,0.344,2,-11.342,1,0.0349,0.0112,0.106,0.547,144.171,250907,4
Catfish and the Bottlemen,7 (Acoustic),7 - Acoustic,0ZObDSV7QWyu0Zdinf61Mq,0.439,0.569,10,-6.161,1,0.0389,0.000473,0.0948,0.455,159.318,252320,4
Stone Sour,Come What(ever) May [Special Edition],Wicked Game - Acoustic; Live,6UFhNbE4sLRUoM52kC4Xl4,0.561,0.337,8,-9.272,1,0.0284,8.79E-05,0.67,0.273,109.373,267253,4
The Reytons,Alcopops & Charity Shops,Ghost,2SRrDJr8xf2bKxjSXSgJPV,0.487,0.924,10,-4.254,0,0.136,0,0.252,0.679,159.878,174838,4
Tom Speight,Save Tonight,Save Tonight,4kG6Rt94q7eJaikOFrqsTn,0.662,0.265,0,-13.387,1,0.0379,0.00845,0.0975,0.107,75.035,270698,4
Green Day,American Idiot,American Idiot,6nTiIhLmQ3FWhvrGafw2zj,0.38,0.988,1,-2.042,1,0.0639,7.86E-05,0.368,0.769,186.113,176346,4
Green Day,American Idiot,Wake Me up When September Ends,3ZffCQKLFLUvYM59XKLbVm,0.546,0.814,7,-5.146,1,0.0314,0,0.0972,0.146,104.98,285653,4
Green Day,Greatest Hits: God's Favorite Band,Boulevard of Broken Dreams,5GorCbAP4aL0EJ16frG2hd,0.496,0.682,8,-4.095,1,0.0294,2.94E-05,0.0589,0.474,167.06,262333,4
Green Day,Greatest Hits: God's Favorite Band,Holiday,4VgEM12OeaN3GyBV487Me7,0.552,0.89,8,-3.409,1,0.0342,0,0.888,0.716,146.525,232680,4
Bowling For Soup,Drunk Enough To Dance,Girl All the Bad Guys Want,0KqyBk4aVT88TEqBIC8mAP,0.582,0.829,2,-5.688,1,0.0465,0,0.266,0.867,130.969,197800,4
Sum 41,"All Killer, No Filler",In Too Deep,1HNE2PX70ztbEl6MLxrpNL,0.568,0.844,9,-5.875,1,0.0505,0,0.0607,0.766,116.046,207093,4
Sum 41,"All Killer, No Filler",Fat Lip,4KacUpvbA3Mfo05gttTjhN,0.402,0.914,9,-5.215,1,0.142,0,0.065,0.626,196.505,178267,4
Sum 41,Does This Look Infected?,Still Waiting,4yZexjpbKCRfK4jcXSUZfp,0.434,0.939,7,-5.698,1,0.246,0.000214,0.279,0.539,191.981,158733,4
Sum 41,Does This Look Infected?,The Hell Song,5jVKpqA8ARnVuMmt8yTyGi,0.361,0.916,8,-6.248,0,0.0771,0.0129,0.206,0.643,173.407,199187,4
The Offspring,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid",6TfBA04WJ3X1d1wXhaCFVT,0.55,0.917,0,-3.159,1,0.0638,0,0.197,0.601,126.115,177827,4
The Offspring,Americana,The Kids Aren't Alright,4EchqUKQ3qAQuRNKmeIpnf,0.523,0.943,1,-4.203,1,0.0337,3.81E-05,0.0579,0.766,99.607,180160,4
The Offspring,Greatest Hits,Self Esteem,6EsBn1Md8C5YdbCzvwvZq8,0.458,0.912,5,-3.666,1,0.0618,0,0.363,0.611,104.522,257760,4
The Offspring,Americana,Pretty Fly (For A White Guy),3SFXsFpeGmBTtQvKiwYMDA,0.723,0.895,11,-3.707,0,0.102,0,0.0717,0.963,143.373,188667,4
The Offspring,Americana,Why Don't You Get A Job,0sNKiz82ATCvT3f3XVVUUj,0.766,0.882,5,-4.478,1,0.0719,2.30E-06,0.281,0.544,107.932,172467,4
The Offspring,Greatest Hits,Come Out And Play (Keep ‘Em Separated),0Yb5Kfpf3boElZNa61wPdJ,0.481,0.856,7,-3.764,1,0.162,6.75E-06,0.0847,0.847,158.405,197800,4
The Offspring,Conspiracy Of One,Want You Bad,6hwQ69v7VbPhTTR2fOtYX7,0.491,0.966,4,-4.28,1,0.0538,0,0.307,0.614,105.544,202573,4
The Offspring,Conspiracy Of One,Original Prankster,6gfDXAX85YWdVwxpbz0npv,0.664,0.877,2,-4.251,1,0.0334,2.95E-05,0.284,0.961,146.804,220947,4
The Offspring,Ixnay On The Hombre,All I Want,717oSBYrcR8awQgUsmyE32,0.205,0.973,6,-3.389,0,0.124,0,0.393,0.565,172.689,114667,4
blink-182,Enema Of The State,All The Small Things,2m1hi0nfMR9vdGC8UcrnwU,0.434,0.897,0,-4.918,1,0.0488,0,0.612,0.684,148.726,167067,4
Various Artists,Teenage Dirtbags 2,What's My Age Again?,55YCBz4tXI6IXvkTtNIzJL,0.401,0.946,6,-7.115,1,0.0652,0.00212,0.161,0.491,157.866,149413,4
blink-182,blink-182,I Miss You,1AdYZ6X00nXmO613Y7GJOl,0.423,0.714,11,-8.295,1,0.045,6.28E-06,0.0855,0.593,110.017,227250,4
blink-182,Take Off Your Pants And Jacket,First Date,1fJFuvU2ldmeAm5nFIHcPP,0.579,0.928,0,-4.344,1,0.0411,0,0.18,0.882,95.594,171533,4
blink-182,Take Off Your Pants And Jacket,The Rock Show,2ydUT1pFhuLDnouelIv4WH,0.41,0.959,9,-4.563,1,0.0869,0,0.0766,0.83,193.155,171600,4
blink-182,blink-182,Feeling This,26AYR77170U49cMcXB7aRV,0.411,0.962,4,-5.952,1,0.0917,0,0.529,0.622,173.143,172646,4
blink-182,Dude Ranch,Dammit,6HvUYS1xDfTCGWoeVrv3XS,0.429,0.974,0,-5.136,1,0.0899,0,0.164,0.33,110.373,165373,4
blink-182,Cheshire Cat,Carousel,3gVXAW2pduBl7tzjAGUVRb,0.261,0.822,2,-8.288,1,0.0358,0.000344,0.0919,0.32,103.213,194960,4
Catfish and the Bottlemen,The Balcony,Kathleen,1MHYAqWWdDRePmnqORynrq,0.489,0.892,11,-4.757,0,0.0786,0.00293,0.411,0.598,137.93,160886,4
Declan McKenna,What Do You Think About the Car?,Brazil,4sNG6zQBmtq7M8aeeKJRMQ,0.687,0.617,4,-5.213,1,0.0287,1.27E-05,0.0898,0.665,121.079,252307,4
The Pigeon Detectives,Wait for Me,Take Her Back,5wmVTGxvksXYV9Dz2V2YNi,0.488,0.962,0,-1.589,1,0.0338,2.03E-06,0.261,0.658,109.07,197133,4
Lady Leshurr,D.I.V,D.I.V,4xb2GiWUmsginVasUNRjFM,0.66,0.69,10,-9.185,0,0.431,0,0.104,0.619,138.487,212616,4
t.A.T.u.,200 KM/H In The Wrong Lane (10th Anniversary Edition),Not Gonna Get Us,6SmWHBXVdL14zir3Vzk0jH,0.683,0.865,9,-7.084,1,0.0446,0.13,0.0986,0.152,129.978,261680,4
Romy,Lifetime,Lifetime,6UcQPAH459nMfAXAvV9Udc,0.55,0.791,6,-5.543,1,0.0494,1.02E-06,0.103,0.321,128.034,197661,4
DMA'S,Life Is a Game of Changing,Life Is a Game of Changing,7xaCQ4kSTrDxekCv794WUA,0.506,0.931,9,-5.654,1,0.056,0.00846,0.324,0.396,130.031,256107,4
THE FEENS,Sunset,Sunset,5AGpPS2aDDKu3ch70XAemI,0.59,0.849,7,-3.87,1,0.0456,0.00238,0.102,0.734,124.988,160587,4
FLOHIO,Unveiled,Unveiled,1VbGUYuEvzViXO8JJ3Ag6w,0.86,0.447,2,-8.31,1,0.349,0,0.0912,0.269,80.021,174966,4
James Black,No Supremacy,No Supremacy,6o7Yb8CvVQDHTotLEt4sXq,0.887,0.782,9,-3.942,0,0.0532,1.41E-05,0.0935,0.59,140.003,161143,4
Blossoms,The Keeper,The Keeper,2aj3IpwkOCzgP0WMb0ycBB,0.508,0.631,2,-6.479,1,0.0273,0.0093,0.244,0.284,106.038,203267,4
High Contrast,Notes From The Underground,Hold On Me,5C8piQjf20PJqnddE9vwIl,0.558,0.812,7,-8.49,1,0.0413,0.793,0.0824,0.402,160.02,213961,4
Skegss,Save It For The Weekend,Save It For The Weekend,4ja8f7cLqln77RZscRaMqI,0.424,0.83,9,-5.298,1,0.028,0.000717,0.36,0.544,101.596,181608,4
Reverend And The Makers,The State Of Things,Heavyweight Champion Of The World,79NyNPKmsGizc2xs4p22rj,0.547,0.836,9,-2.403,1,0.0405,1.41E-05,0.099,0.784,132.968,205227,4
Kodaline,In A Perfect World (Expanded Edition),All I Want,0NlGoUyOJSuSHmngoibVAs,0.188,0.411,0,-9.733,1,0.0484,0.153,0.0843,0.159,187.376,305747,3
Kodaline,In A Perfect World (Expanded Edition),High Hopes,6KkyuDhrEhR5nJVKtv9mCf,0.488,0.487,4,-6.371,1,0.0305,0,0.193,0.219,77.278,230267,4
Passenger,All the Little Lights (Deluxe Version),Let Her Go,5rEvuW4YhwobKwGL1HPrXA,0.479,0.545,7,-7.346,1,0.0688,0,0.0963,0.244,74.897,252733,4
Kendrick Lamar,Swimming Pools (Drank),Swimming Pools (Drank),0UubhGSWqaUfJY0UmYwD4Y,0.721,0.443,1,-5.853,1,0.276,0.000204,0.0868,0.176,74.003,247840,4
The Reytons,May Seriously Harm You and Others Around You,Broke Boys Cartel,28ZyD5VziFmvl8vkZ4el37,0.504,0.917,11,-4.021,0,0.0576,0,0.829,0.774,170.042,168600,4
Rag'n'Bone Man,All You Ever Wanted,All You Ever Wanted,2kBKorwFFeinUr5KwGeBmk,0.409,0.886,7,-4.035,1,0.084,0.00474,0.117,0.498,167.917,186754,4
I Am Kloot,Play Moolah Rouge,Ferris Wheels,6FEJ1ulQOYuWZXacyHbaUU,0.551,0.561,0,-9.5,1,0.0281,0.00472,0.117,0.404,125.626,191093,4
Cardi B,Up,Up,1XXimziG1uhM0eDNCZCrUl,0.868,0.795,11,-6.044,1,0.269,0.0193,0.0461,0.819,166,156945,4
